YYYY;MM;DD;qobs;qc_flag
2008;1;30;;250.0
2008;1;31;;250.0
2008;2;1;;250.0
2008;2;2;;250.0
2008;2;3;;250.0
2008;2;4;;250.0
2008;2;5;;250.0
2008;2;6;;250.0
2008;2;7;;250.0
2008;2;8;;250.0
2008;2;9;;250.0
2008;2;10;;250.0
2008;2;11;;250.0
2008;2;12;;250.0
2008;2;13;;250.0
2008;2;14;;250.0
2008;2;15;;250.0
2008;2;16;;250.0
2008;2;17;;250.0
2008;2;18;;250.0
2008;2;19;;250.0
2008;2;20;;250.0
2008;2;21;;250.0
2008;2;22;;250.0
2008;2;23;;250.0
2008;2;24;;250.0
2008;2;25;;250.0
2008;2;26;;250.0
2008;2;27;;250.0
2008;2;28;;250.0
2008;2;29;;250.0
2008;3;1;;250.0
2008;3;2;;250.0
2008;3;3;;250.0
2008;3;4;;250.0
2008;3;5;;250.0
2008;3;6;;250.0
2008;3;7;;250.0
2008;3;8;;250.0
2008;3;9;;250.0
2008;3;10;;250.0
2008;3;11;;250.0
2008;3;12;;250.0
2008;3;13;;250.0
2008;3;14;;250.0
2008;3;15;;250.0
2008;3;16;;250.0
2008;3;17;;250.0
2008;3;18;;250.0
2008;3;19;;250.0
2008;3;20;;250.0
2008;3;21;;250.0
2008;3;22;;250.0
2008;3;23;;250.0
2008;3;24;;250.0
2008;3;25;;250.0
2008;3;26;;250.0
2008;3;27;;250.0
2008;3;28;;250.0
2008;3;29;;250.0
2008;3;30;;250.0
2008;3;31;;250.0
2008;4;1;;250.0
2008;4;2;;250.0
2008;4;3;;250.0
2008;4;4;;250.0
2008;4;5;;250.0
2008;4;6;;250.0
2008;4;7;;250.0
2008;4;8;;250.0
2008;4;9;;250.0
2008;4;10;;250.0
2008;4;11;;250.0
2008;4;12;;250.0
2008;4;13;;250.0
2008;4;14;;250.0
2008;4;15;;250.0
2008;4;16;;250.0
2008;4;17;;250.0
2008;4;18;;250.0
2008;4;19;;250.0
2008;4;20;;250.0
2008;4;21;;250.0
2008;4;22;;250.0
2008;4;23;;250.0
2008;4;24;;250.0
2008;4;25;;250.0
2008;4;26;;250.0
2008;4;27;;250.0
2008;4;28;;250.0
2008;4;29;;250.0
2008;4;30;;250.0
2008;5;1;;250.0
2008;5;2;;250.0
2008;5;3;;250.0
2008;5;4;;250.0
2008;5;5;;250.0
2008;5;6;;250.0
2008;5;7;;250.0
2008;5;8;32.51;40.0
2008;5;9;20.67;40.0
2008;5;10;12.71;40.0
2008;5;11;16.17;40.0
2008;5;12;27.46;40.0
2008;5;13;34.07;40.0
2008;5;14;41.87;40.0
2008;5;15;39.6;40.0
2008;5;16;26.78;40.0
2008;5;17;22.85;40.0
2008;5;18;23.41;40.0
2008;5;19;21.03;40.0
2008;5;20;18.81;40.0
2008;5;21;16.83;40.0
2008;5;22;15.29;40.0
2008;5;23;16.21;40.0
2008;5;24;15.3;40.0
2008;5;25;17.64;40.0
2008;5;26;18.73;40.0
2008;5;27;19.38;40.0
2008;5;28;17.5;40.0
2008;5;29;15.53;40.0
2008;5;30;14.14;40.0
2008;5;31;15.02;40.0
2008;6;1;13.94;40.0
2008;6;2;13.68;40.0
2008;6;3;13.54;40.0
2008;6;4;13.73;40.0
2008;6;5;14.27;40.0
2008;6;6;17.43;40.0
2008;6;7;17.09;40.0
2008;6;8;15.69;40.0
2008;6;9;15.87;40.0
2008;6;10;14.68;40.0
2008;6;11;14.16;40.0
2008;6;12;13.89;40.0
2008;6;13;14.69;40.0
2008;6;14;13.62;40.0
2008;6;15;14.14;40.0
2008;6;16;16.98;40.0
2008;6;17;15.13;40.0
2008;6;18;12.22;40.0
2008;6;19;10.15;40.0
2008;6;20;9.57;40.0
2008;6;21;10.04;40.0
2008;6;22;10.36;40.0
2008;6;23;10.07;40.0
2008;6;24;10.58;40.0
2008;6;25;12.4;40.0
2008;6;26;12.53;40.0
2008;6;27;11.76;40.0
2008;6;28;10.96;40.0
2008;6;29;9.59;40.0
2008;6;30;8.89;40.0
2008;7;1;8.97;40.0
2008;7;2;11.88;40.0
2008;7;3;15.9;40.0
2008;7;4;16.07;40.0
2008;7;5;21.21;40.0
2008;7;6;23.25;40.0
2008;7;7;26.66;40.0
2008;7;8;26.65;40.0
2008;7;9;27.82;40.0
2008;7;10;29.65;40.0
2008;7;11;28.37;40.0
2008;7;12;27.34;40.0
2008;7;13;33.01;40.0
2008;7;14;32.02;40.0
2008;7;15;26.51;40.0
2008;7;16;23.01;40.0
2008;7;17;22.06;40.0
2008;7;18;19.82;40.0
2008;7;19;19.88;40.0
2008;7;20;22.23;40.0
2008;7;21;34.19;40.0
2008;7;22;39.79;40.0
2008;7;23;29.0;40.0
2008;7;24;38.19;40.0
2008;7;25;38.72;40.0
2008;7;26;41.69;40.0
2008;7;27;36.85;40.0
2008;7;28;52.77;40.0
2008;7;29;49.64;40.0
2008;7;30;58.33;40.0
2008;7;31;50.87;40.0
2008;8;1;48.43;40.0
2008;8;2;43.98;40.0
2008;8;3;36.52;40.0
2008;8;4;33.63;40.0
2008;8;5;31.52;40.0
2008;8;6;28.06;40.0
2008;8;7;28.38;40.0
2008;8;8;28.55;40.0
2008;8;9;26.72;40.0
2008;8;10;22.65;40.0
2008;8;11;21.1;40.0
2008;8;12;23.08;40.0
2008;8;13;24.71;40.0
2008;8;14;23.47;40.0
2008;8;15;24.92;40.0
2008;8;16;24.29;40.0
2008;8;17;30.68;40.0
2008;8;18;28.45;40.0
2008;8;19;28.23;40.0
2008;8;20;23.94;40.0
2008;8;21;22.71;40.0
2008;8;22;31.7;40.0
2008;8;23;36.09;40.0
2008;8;24;25.5;40.0
2008;8;25;23.04;40.0
2008;8;26;22.86;40.0
2008;8;27;20.5;40.0
2008;8;28;17.99;40.0
2008;8;29;32.08;40.0
2008;8;30;26.6;40.0
2008;8;31;21.5;40.0
2008;9;1;24.84;40.0
2008;9;2;29.46;40.0
2008;9;3;20.84;40.0
2008;9;4;18.68;40.0
2008;9;5;18.65;40.0
2008;9;6;17.89;40.0
2008;9;7;20.02;40.0
2008;9;8;23.71;40.0
2008;9;9;24.24;40.0
2008;9;10;28.45;40.0
2008;9;11;35.02;40.0
2008;9;12;27.63;40.0
2008;9;13;30.14;40.0
2008;9;14;37.89;40.0
2008;9;15;29.96;40.0
2008;9;16;29.24;40.0
2008;9;17;84.44;100.0
2008;9;18;26.02;40.0
2008;9;19;23.88;40.0
2008;9;20;40.95;40.0
2008;9;21;19.27;40.0
2008;9;22;17.78;40.0
2008;9;23;17.07;40.0
2008;9;24;37.97;40.0
2008;9;25;20.41;40.0
2008;9;26;20.97;40.0
2008;9;27;18.22;40.0
2008;9;28;15.97;40.0
2008;9;29;15.59;40.0
2008;9;30;13.47;40.0
2008;10;1;12.93;40.0
2008;10;2;12.29;40.0
2008;10;3;11.31;40.0
2008;10;4;11.63;40.0
2008;10;5;11.09;40.0
2008;10;6;11.05;40.0
2008;10;7;12.14;40.0
2008;10;8;11.83;40.0
2008;10;9;11.71;40.0
2008;10;10;13.7;40.0
2008;10;11;12.05;40.0
2008;10;12;11.02;40.0
2008;10;13;10.88;40.0
2008;10;14;10.51;40.0
2008;10;15;10.29;40.0
2008;10;16;9.83;40.0
2008;10;17;9.62;40.0
2008;10;18;9.6;40.0
2008;10;19;10.16;40.0
2008;10;20;10.45;40.0
2008;10;21;;250.0
2008;10;22;;250.0
2008;10;23;;250.0
2008;10;24;;250.0
2008;10;25;;250.0
2008;10;26;;250.0
2008;10;27;;250.0
2008;10;28;;250.0
2008;10;29;;250.0
2008;10;30;;250.0
2008;10;31;;250.0
2008;11;1;;250.0
2008;11;2;;250.0
2008;11;3;;250.0
2008;11;4;;250.0
2008;11;5;;250.0
2008;11;6;15.2;40.0
2008;11;7;16.0;40.0
2008;11;8;13.44;40.0
2008;11;9;12.28;40.0
2008;11;10;11.33;40.0
2008;11;11;;250.0
2008;11;12;;250.0
2008;11;13;;250.0
2008;11;14;;250.0
2008;11;15;;250.0
2008;11;16;;250.0
2008;11;17;;250.0
2008;11;18;;250.0
2008;11;19;;250.0
2008;11;20;;250.0
2008;11;21;;250.0
2008;11;22;;250.0
2008;11;23;;250.0
2008;11;24;;250.0
2008;11;25;;250.0
2008;11;26;;250.0
2008;11;27;;250.0
2008;11;28;;250.0
2008;11;29;;250.0
2008;11;30;;250.0
2008;12;1;;250.0
2008;12;2;;250.0
2008;12;3;;250.0
2008;12;4;;250.0
2008;12;5;;250.0
2008;12;6;;250.0
2008;12;7;;250.0
2008;12;8;;250.0
2008;12;9;;250.0
2008;12;10;;250.0
2008;12;11;26.69;40.0
2008;12;12;14.12;40.0
2008;12;13;;250.0
2008;12;14;;250.0
2008;12;15;;250.0
2008;12;16;;250.0
2008;12;17;;250.0
2008;12;18;;250.0
2008;12;19;;250.0
2008;12;20;;250.0
2008;12;21;;250.0
2008;12;22;;250.0
2008;12;23;;250.0
2008;12;24;;250.0
2008;12;25;;250.0
2008;12;26;;250.0
2008;12;27;;250.0
2008;12;28;;250.0
2008;12;29;;250.0
2008;12;30;;250.0
2008;12;31;;250.0
2009;1;1;;250.0
2009;1;2;;250.0
2009;1;3;;250.0
2009;1;4;;250.0
2009;1;5;;250.0
2009;1;6;;250.0
2009;1;7;;250.0
2009;1;8;;250.0
2009;1;9;;250.0
2009;1;10;;250.0
2009;1;11;;250.0
2009;1;12;;250.0
2009;1;13;;250.0
2009;1;14;;250.0
2009;1;15;;250.0
2009;1;16;;250.0
2009;1;17;;250.0
2009;1;18;;250.0
2009;1;19;;250.0
2009;1;20;;250.0
2009;1;21;;250.0
2009;1;22;;250.0
2009;1;23;;250.0
2009;1;24;;250.0
2009;1;25;;250.0
2009;1;26;;250.0
2009;1;27;;250.0
2009;1;28;;250.0
2009;1;29;;250.0
2009;1;30;;250.0
2009;1;31;;250.0
2009;2;1;;250.0
2009;2;2;;250.0
2009;2;3;;250.0
2009;2;4;;250.0
2009;2;5;;250.0
2009;2;6;;250.0
2009;2;7;;250.0
2009;2;8;;250.0
2009;2;9;;250.0
2009;2;10;;250.0
2009;2;11;;250.0
2009;2;12;;250.0
2009;2;13;;250.0
2009;2;14;;250.0
2009;2;15;;250.0
2009;2;16;;250.0
2009;2;17;;250.0
2009;2;18;;250.0
2009;2;19;;250.0
2009;2;20;;250.0
2009;2;21;;250.0
2009;2;22;;250.0
2009;2;23;;250.0
2009;2;24;;250.0
2009;2;25;;250.0
2009;2;26;;250.0
2009;2;27;;250.0
2009;2;28;;250.0
2009;3;1;;250.0
2009;3;2;;250.0
2009;3;3;;250.0
2009;3;4;;250.0
2009;3;5;;250.0
2009;3;6;;250.0
2009;3;7;;250.0
2009;3;8;;250.0
2009;3;9;;250.0
2009;3;10;;250.0
2009;3;11;;250.0
2009;3;12;;250.0
2009;3;13;;250.0
2009;3;14;;250.0
2009;3;15;;250.0
2009;3;16;;250.0
2009;3;17;;250.0
2009;3;18;;250.0
2009;3;19;;250.0
2009;3;20;38.15;40.0
2009;3;21;24.45;40.0
2009;3;22;16.27;40.0
2009;3;23;14.26;40.0
2009;3;24;12.08;40.0
2009;3;25;10.42;40.0
2009;3;26;9.37;40.0
2009;3;27;8.87;40.0
2009;3;28;8.24;40.0
2009;3;29;8.54;40.0
2009;3;30;8.52;40.0
2009;3;31;9.21;40.0
2009;4;1;8.77;40.0
2009;4;2;9.01;40.0
2009;4;3;9.9;40.0
2009;4;4;9.32;40.0
2009;4;5;8.74;40.0
2009;4;6;8.37;40.0
2009;4;7;8.44;40.0
2009;4;8;8.34;40.0
2009;4;9;8.03;40.0
2009;4;10;7.99;40.0
2009;4;11;7.9;40.0
2009;4;12;7.71;40.0
2009;4;13;7.72;40.0
2009;4;14;7.75;40.0
2009;4;15;7.77;40.0
2009;4;16;7.71;40.0
2009;4;17;7.72;40.0
2009;4;18;7.8;40.0
2009;4;19;8.69;40.0
2009;4;20;10.44;40.0
2009;4;21;10.85;40.0
2009;4;22;10.06;40.0
2009;4;23;9.25;40.0
2009;4;24;8.74;40.0
2009;4;25;8.68;40.0
2009;4;26;8.07;40.0
2009;4;27;7.53;40.0
2009;4;28;7.22;40.0
2009;4;29;10.76;40.0
2009;4;30;15.51;100.0
2009;5;1;21.31;100.0
2009;5;2;13.17;100.0
2009;5;3;10.71;100.0
2009;5;4;9.79;100.0
2009;5;5;9.36;40.0
2009;5;6;8.82;40.0
2009;5;7;8.45;40.0
2009;5;8;7.85;40.0
2009;5;9;7.02;40.0
2009;5;10;6.94;40.0
2009;5;11;9.24;40.0
2009;5;12;42.47;40.0
2009;5;13;49.6;40.0
2009;5;14;41.79;40.0
2009;5;15;31.44;40.0
2009;5;16;27.23;40.0
2009;5;17;22.07;40.0
2009;5;18;14.76;40.0
2009;5;19;12.27;40.0
2009;5;20;15.34;40.0
2009;5;21;17.41;40.0
2009;5;22;18.28;40.0
2009;5;23;15.2;40.0
2009;5;24;13.35;40.0
2009;5;25;11.86;40.0
2009;5;26;10.7;40.0
2009;5;27;10.88;40.0
2009;5;28;14.49;40.0
2009;5;29;18.33;40.0
2009;5;30;15.89;40.0
2009;5;31;12.3;40.0
2009;6;1;10.73;40.0
2009;6;2;10.45;40.0
2009;6;3;9.82;40.0
2009;6;4;10.08;40.0
2009;6;5;9.87;40.0
2009;6;6;9.93;40.0
2009;6;7;10.26;40.0
2009;6;8;11.39;40.0
2009;6;9;10.98;40.0
2009;6;10;10.64;40.0
2009;6;11;11.28;40.0
2009;6;12;11.02;40.0
2009;6;13;10.86;40.0
2009;6;14;10.56;40.0
2009;6;15;10.67;40.0
2009;6;16;10.99;40.0
2009;6;17;12.48;40.0
2009;6;18;15.28;40.0
2009;6;19;12.12;40.0
2009;6;20;10.04;40.0
2009;6;21;11.88;40.0
2009;6;22;12.5;40.0
2009;6;23;11.94;40.0
2009;6;24;12.03;40.0
2009;6;25;11.42;40.0
2009;6;26;11.98;40.0
2009;6;27;13.96;40.0
2009;6;28;17.08;40.0
2009;6;29;22.16;40.0
2009;6;30;22.98;40.0
2009;7;1;25.34;40.0
2009;7;2;25.89;40.0
2009;7;3;23.51;40.0
2009;7;4;23.85;40.0
2009;7;5;28.29;40.0
2009;7;6;27.63;40.0
2009;7;7;24.92;40.0
2009;7;8;25.3;40.0
2009;7;9;25.73;40.0
2009;7;10;25.32;40.0
2009;7;11;25.73;40.0
2009;7;12;25.98;40.0
2009;7;13;21.15;40.0
2009;7;14;18.01;40.0
2009;7;15;16.01;40.0
2009;7;16;16.04;40.0
2009;7;17;17.96;40.0
2009;7;18;19.92;40.0
2009;7;19;19.86;40.0
2009;7;20;21.46;40.0
2009;7;21;23.23;40.0
2009;7;22;23.24;40.0
2009;7;23;17.5;40.0
2009;7;24;13.88;40.0
2009;7;25;13.02;40.0
2009;7;26;13.36;40.0
2009;7;27;13.25;40.0
2009;7;28;13.79;40.0
2009;7;29;17.13;40.0
2009;7;30;18.94;40.0
2009;7;31;19.13;40.0
2009;8;1;18.28;40.0
2009;8;2;17.46;40.0
2009;8;3;19.03;40.0
2009;8;4;23.05;40.0
2009;8;5;30.75;40.0
2009;8;6;33.05;40.0
2009;8;7;36.11;40.0
2009;8;8;34.75;40.0
2009;8;9;43.14;40.0
2009;8;10;44.34;40.0
2009;8;11;38.73;40.0
2009;8;12;34.23;40.0
2009;8;13;28.47;40.0
2009;8;14;25.52;40.0
2009;8;15;25.98;40.0
2009;8;16;25.84;40.0
2009;8;17;23.59;40.0
2009;8;18;20.97;40.0
2009;8;19;37.63;40.0
2009;8;20;28.23;40.0
2009;8;21;19.53;40.0
2009;8;22;15.21;40.0
2009;8;23;16.63;40.0
2009;8;24;23.67;40.0
2009;8;25;24.42;40.0
2009;8;26;23.0;40.0
2009;8;27;20.2;40.0
2009;8;28;18.86;40.0
2009;8;29;15.2;40.0
2009;8;30;15.24;40.0
2009;8;31;;250.0
2009;9;1;13.94;40.0
2009;9;2;13.38;40.0
2009;9;3;13.11;40.0
2009;9;4;13.32;40.0
2009;9;5;12.88;40.0
2009;9;6;13.51;40.0
2009;9;7;16.96;40.0
2009;9;8;18.42;40.0
2009;9;9;16.21;40.0
2009;9;10;15.05;40.0
2009;9;11;24.84;40.0
2009;9;12;22.38;40.0
2009;9;13;31.97;40.0
2009;9;14;40.08;40.0
2009;9;15;20.55;40.0
2009;9;16;20.92;40.0
2009;9;17;30.0;40.0
2009;9;18;17.54;40.0
2009;9;19;14.68;40.0
2009;9;20;14.66;40.0
2009;9;21;15.42;40.0
2009;9;22;12.93;40.0
2009;9;23;11.74;40.0
2009;9;24;12.33;40.0
2009;9;25;20.92;40.0
2009;9;26;11.02;40.0
2009;9;27;9.98;40.0
2009;9;28;10.62;40.0
2009;9;29;10.81;40.0
2009;9;30;10.57;40.0
2009;10;1;10.59;40.0
2009;10;2;9.92;40.0
2009;10;3;10.16;40.0
2009;10;4;10.43;40.0
2009;10;5;10.35;40.0
2009;10;6;10.24;40.0
2009;10;7;10.09;40.0
2009;10;8;9.94;100.0
2009;10;9;9.43;100.0
2009;10;10;9.09;100.0
2009;10;11;12.5;40.0
2009;10;12;14.48;40.0
2009;10;13;17.51;40.0
2009;10;14;17.15;40.0
2009;10;15;12.5;40.0
2009;10;16;11.61;40.0
2009;10;17;18.82;40.0
2009;10;18;13.1;40.0
2009;10;19;10.13;100.0
2009;10;20;9.84;100.0
2009;10;21;9.68;100.0
2009;10;22;9.54;100.0
2009;10;23;9.4;100.0
2009;10;24;9.51;100.0
2009;10;25;9.47;40.0
2009;10;26;9.32;40.0
2009;10;27;8.92;40.0
2009;10;28;9.26;40.0
2009;10;29;14.11;40.0
2009;10;30;17.15;40.0
2009;10;31;22.32;40.0
2009;11;1;11.37;40.0
2009;11;2;9.7;100.0
2009;11;3;10.23;100.0
2009;11;4;10.1;100.0
2009;11;5;9.91;100.0
2009;11;6;9.74;40.0
2009;11;7;9.62;40.0
2009;11;8;9.5;40.0
2009;11;9;11.68;40.0
2009;11;10;10.03;40.0
2009;11;11;9.02;40.0
2009;11;12;;250.0
2009;11;13;;250.0
2009;11;14;;250.0
2009;11;15;;250.0
2009;11;16;;250.0
2009;11;17;;250.0
2009;11;18;;250.0
2009;11;19;;250.0
2009;11;20;;250.0
2009;11;21;;250.0
2009;11;22;;250.0
2009;11;23;;250.0
2009;11;24;;250.0
2009;11;25;;250.0
2009;11;26;;250.0
2009;11;27;;250.0
2009;11;28;;250.0
2009;11;29;;250.0
2009;11;30;;250.0
2009;12;1;;250.0
2009;12;2;;250.0
2009;12;3;;250.0
2009;12;4;;250.0
2009;12;5;;250.0
2009;12;6;;250.0
2009;12;7;;250.0
2009;12;8;;250.0
2009;12;9;;250.0
2009;12;10;;250.0
2009;12;11;;250.0
2009;12;12;;250.0
2009;12;13;26.29;40.0
2009;12;14;11.56;40.0
2009;12;15;10.07;40.0
2009;12;16;8.6;40.0
2009;12;17;8.03;40.0
2009;12;18;;250.0
2009;12;19;;250.0
2009;12;20;;250.0
2009;12;21;;250.0
2009;12;22;;250.0
2009;12;23;;250.0
2009;12;24;;250.0
2009;12;25;;250.0
2009;12;26;;250.0
2009;12;27;;250.0
2009;12;28;;250.0
2009;12;29;;250.0
2009;12;30;;250.0
2009;12;31;;250.0
2010;1;1;;250.0
2010;1;2;;250.0
2010;1;3;;250.0
2010;1;4;;250.0
2010;1;5;;250.0
2010;1;6;;250.0
2010;1;7;;250.0
2010;1;8;;250.0
2010;1;9;;250.0
2010;1;10;;250.0
2010;1;11;;250.0
2010;1;12;;250.0
2010;1;13;;250.0
2010;1;14;;250.0
2010;1;15;;250.0
2010;1;16;;250.0
2010;1;17;;250.0
2010;1;18;;250.0
2010;1;19;;250.0
2010;1;20;;250.0
2010;1;21;;250.0
2010;1;22;;250.0
2010;1;23;;250.0
2010;1;24;;250.0
2010;1;25;;250.0
2010;1;26;12.87;40.0
2010;1;27;9.57;40.0
2010;1;28;10.38;40.0
2010;1;29;9.23;40.0
2010;1;30;8.96;40.0
2010;1;31;;250.0
2010;2;1;;250.0
2010;2;2;;250.0
2010;2;3;;250.0
2010;2;4;;250.0
2010;2;5;;250.0
2010;2;6;;250.0
2010;2;7;;250.0
2010;2;8;;250.0
2010;2;9;;250.0
2010;2;10;;250.0
2010;2;11;;250.0
2010;2;12;;250.0
2010;2;13;;250.0
2010;2;14;;250.0
2010;2;15;;250.0
2010;2;16;;250.0
2010;2;17;;250.0
2010;2;18;;250.0
2010;2;19;;250.0
2010;2;20;;250.0
2010;2;21;;250.0
2010;2;22;;250.0
2010;2;23;;250.0
2010;2;24;;250.0
2010;2;25;;250.0
2010;2;26;;250.0
2010;2;27;;250.0
2010;2;28;;250.0
2010;3;1;;250.0
2010;3;2;;250.0
2010;3;3;;250.0
2010;3;4;;250.0
2010;3;5;;250.0
2010;3;6;;250.0
2010;3;7;;250.0
2010;3;8;;250.0
2010;3;9;;250.0
2010;3;10;;250.0
2010;3;11;;250.0
2010;3;12;;250.0
2010;3;13;;250.0
2010;3;14;;250.0
2010;3;15;;250.0
2010;3;16;;250.0
2010;3;17;;250.0
2010;3;18;;250.0
2010;3;19;;250.0
2010;3;20;;250.0
2010;3;21;;250.0
2010;3;22;;250.0
2010;3;23;;250.0
2010;3;24;;250.0
2010;3;25;;250.0
2010;3;26;;250.0
2010;3;27;;250.0
2010;3;28;;250.0
2010;3;29;;250.0
2010;3;30;;250.0
2010;3;31;;250.0
2010;4;1;;250.0
2010;4;2;;250.0
2010;4;3;;250.0
2010;4;4;;250.0
2010;4;5;;250.0
2010;4;6;;250.0
2010;4;7;;250.0
2010;4;8;;250.0
2010;4;9;;250.0
2010;4;10;;250.0
2010;4;11;59.86;40.0
2010;4;12;25.43;40.0
2010;4;13;32.21;40.0
2010;4;14;25.41;40.0
2010;4;15;15.58;40.0
2010;4;16;12.72;40.0
2010;4;17;;250.0
2010;4;18;;250.0
2010;4;19;;250.0
2010;4;20;;250.0
2010;4;21;;250.0
2010;4;22;;250.0
2010;4;23;;250.0
2010;4;24;;250.0
2010;4;25;;250.0
2010;4;26;;250.0
2010;4;27;;250.0
2010;4;28;;250.0
2010;4;29;;250.0
2010;4;30;;250.0
2010;5;1;;250.0
2010;5;2;;250.0
2010;5;3;7.49;40.0
2010;5;4;27.69;40.0
2010;5;5;30.82;40.0
2010;5;6;32.26;40.0
2010;5;7;36.58;40.0
2010;5;8;23.46;40.0
2010;5;9;15.22;40.0
2010;5;10;11.19;40.0
2010;5;11;10.24;40.0
2010;5;12;13.13;40.0
2010;5;13;12.51;40.0
2010;5;14;10.0;40.0
2010;5;15;8.94;40.0
2010;5;16;7.95;40.0
2010;5;17;7.45;40.0
2010;5;18;7.48;40.0
2010;5;19;11.41;40.0
2010;5;20;14.95;40.0
2010;5;21;14.64;40.0
2010;5;22;15.81;40.0
2010;5;23;16.47;40.0
2010;5;24;14.55;40.0
2010;5;25;12.04;40.0
2010;5;26;10.6;40.0
2010;5;27;9.85;40.0
2010;5;28;9.58;40.0
2010;5;29;10.19;40.0
2010;5;30;11.46;40.0
2010;5;31;12.48;40.0
2010;6;1;12.05;40.0
2010;6;2;11.81;40.0
2010;6;3;13.45;40.0
2010;6;4;16.08;40.0
2010;6;5;17.76;40.0
2010;6;6;17.97;40.0
2010;6;7;16.93;40.0
2010;6;8;16.77;40.0
2010;6;9;17.46;40.0
2010;6;10;22.29;40.0
2010;6;11;20.78;40.0
2010;6;12;17.24;40.0
2010;6;13;18.47;40.0
2010;6;14;20.62;40.0
2010;6;15;25.03;40.0
2010;6;16;21.75;40.0
2010;6;17;20.75;40.0
2010;6;18;21.38;40.0
2010;6;19;26.73;40.0
2010;6;20;24.12;40.0
2010;6;21;21.61;40.0
2010;6;22;25.92;40.0
2010;6;23;23.0;40.0
2010;6;24;20.88;40.0
2010;6;25;24.11;40.0
2010;6;26;27.91;40.0
2010;6;27;27.39;40.0
2010;6;28;26.46;40.0
2010;6;29;27.49;40.0
2010;6;30;28.26;40.0
2010;7;1;25.1;40.0
2010;7;2;28.81;40.0
2010;7;3;35.42;40.0
2010;7;4;35.25;40.0
2010;7;5;31.86;40.0
2010;7;6;34.1;40.0
2010;7;7;33.35;40.0
2010;7;8;26.98;40.0
2010;7;9;23.95;40.0
2010;7;10;28.01;40.0
2010;7;11;28.87;40.0
2010;7;12;33.52;40.0
2010;7;13;32.67;40.0
2010;7;14;34.58;40.0
2010;7;15;33.3;40.0
2010;7;16;33.58;40.0
2010;7;17;27.85;40.0
2010;7;18;34.03;40.0
2010;7;19;35.59;40.0
2010;7;20;37.88;40.0
2010;7;21;33.55;40.0
2010;7;22;37.39;40.0
2010;7;23;42.65;40.0
2010;7;24;47.25;40.0
2010;7;25;49.85;40.0
2010;7;26;50.09;40.0
2010;7;27;39.59;40.0
2010;7;28;42.18;40.0
2010;7;29;49.88;40.0
2010;7;30;41.61;40.0
2010;7;31;48.84;40.0
2010;8;1;46.78;40.0
2010;8;2;46.25;40.0
2010;8;3;44.94;40.0
2010;8;4;48.25;40.0
2010;8;5;44.7;40.0
2010;8;6;41.28;40.0
2010;8;7;42.84;40.0
2010;8;8;34.44;40.0
2010;8;9;38.78;40.0
